あって,3,3,9447,副詞,一般,*,*,*,*,あって,アッテ,アッテ
あーって,3,3,8765,副詞,一般,*,*,*,*,あーって,アーッテ,アーッテ
あっと,3,3,8381,副詞,一般,*,*,*,*,あっと,アット,アット
あーっと,3,3,8014,副詞,一般,*,*,*,*,あーっと,アーット,アーット
アって,3,3,7571,副詞,一般,*,*,*,*,アって,アッテ,アッテ
アーって,3,3,7358,副詞,一般,*,*,*,*,アーって,アーッテ,アーッテ
アっと,3,3,7302,副詞,一般,*,*,*,*,アっと,アット,アット
アーっと,3,3,7249,副詞,一般,*,*,*,*,アーっと,アーット,アーット
アッて,3,3,8383,副詞,一般,*,*,*,*,アッて,アッテ,アッテ
アーッて,3,3,7357,副詞,一般,*,*,*,*,アーッて,アーッテ,アーッテ
アッと,3,3,7302,副詞,一般,*,*,*,*,アッと,アット,アット
アーッと,3,3,7249,副詞,一般,*,*,*,*,アーッと,アーット,アーット
あんて,3,3,8381,副詞,一般,*,*,*,*,あんて,アンテ,アンテ
あーんて,3,3,8381,副詞,一般,*,*,*,*,あーんて,アーンテ,アーンテ
あんと,3,3,8386,副詞,一般,*,*,*,*,あんと,アント,アント
あーんと,3,3,8381,副詞,一般,*,*,*,*,あーんと,アーント,アーント
あんって,3,3,8381,副詞,一般,*,*,*,*,あんって,アンテ,アンテ
あーんって,3,3,8381,副詞,一般,*,*,*,*,あーんって,アーンッテ,アーンッテ
あんっと,3,3,8381,副詞,一般,*,*,*,*,あんっと,アンット,アンット
あーんっと,3,3,8381,副詞,一般,*,*,*,*,あーんっと,アーンット,アーンット
アンて,3,3,7302,副詞,一般,*,*,*,*,アンて,アンテ,アンテ
アーンて,3,3,7302,副詞,一般,*,*,*,*,アーンて,アーンテ,アーンテ
アンて,3,3,7302,副詞,一般,*,*,*,*,アンて,アンテ,アンテ
アーンと,3,3,7302,副詞,一般,*,*,*,*,アーンと,アーント,アーント
アンって,3,3,7302,副詞,一般,*,*,*,*,アンって,アンテ,アンテ
アンッて,3,3,7302,副詞,一般,*,*,*,*,アンッて,アンッテ,アンッテ
アーンって,3,3,7302,副詞,一般,*,*,*,*,アーンって,アーンッテ,アーンッテ
アンって,3,3,7302,副詞,一般,*,*,*,*,アンって,アンッテ,アンッテ
アーンっと,3,3,7302,副詞,一般,*,*,*,*,アーンっと,アーンット,アーンット
アーンッて,3,3,7302,副詞,一般,*,*,*,*,アーンッて,アーンッテ,アーンッテ
アンッと,3,3,7302,副詞,一般,*,*,*,*,アンッと,アンッと,アンッと
アーンッと,3,3,7302,副詞,一般,*,*,*,*,アーンッと,アーンット,アーンット
あん,3,3,9989,副詞,一般,*,*,*,*,あん,アン,アン
あーん,3,3,8381,副詞,一般,*,*,*,*,あーん,アーン,アーン
あー,3,3,10399,副詞,一般,*,*,*,*,あー,アー,アー
アン,3,3,7487,副詞,一般,*,*,*,*,アン,アン,アン
アーン,3,3,7302,副詞,一般,*,*,*,*,アーン,アーン,アーン
